application_id,stage_number,stage_name,status,timestamp,duration_hours,drop_reason
APP-005273,1,Lead Captured,Completed,2023-08-29 16:39:00,0.1,
APP-005273,2,Application Submission,Completed,2023-08-29 17:28:12,0.82,
APP-005273,3,Document Verification,Dropped,2023-08-30 18:22:48,24.91,Income Proof Mismatch
APP-005274,1,Lead Captured,Completed,2024-09-25 15:55:00,0.1,
APP-005274,2,Application Submission,Completed,2024-09-25 19:52:00,3.95,
APP-005274,3,Document Verification,Dropped,2024-09-26 18:44:48,22.88,Unclear ID Document
APP-005275,1,Lead Captured,Completed,2024-09-13 13:06:00,0.1,
APP-005275,2,Application Submission,Completed,2024-09-13 14:04:12,0.97,
APP-005275,3,Document Verification,Completed,2024-09-14 05:21:36,15.29,
APP-005275,4,Underwriting & Risk,Completed,2024-09-15 20:20:24,38.98,
APP-005275,5,Credit Approved,Completed,2024-09-16 06:16:12,9.93,
APP-005275,6,Offer Acceptance,Completed,2024-09-17 22:43:12,40.45,
APP-005275,7,Disbursement,Completed,2024-09-18 21:32:24,22.82,
APP-005276,1,Lead Captured,Completed,2024-10-10 08:27:00,0.1,
APP-005276,2,Application Submission,Completed,2024-10-10 10:40:12,2.22,
APP-005276,3,Document Verification,Completed,2024-10-11 21:35:24,34.92,
APP-005276,4,Underwriting & Risk,Completed,2024-10-13 15:11:24,41.6,
APP-005276,5,Credit Approved,Completed,2024-10-13 22:24:36,7.22,
APP-005276,6,Offer Acceptance,Completed,2024-10-15 11:31:48,37.12,
APP-005276,7,Disbursement,Completed,2024-10-16 11:27:36,23.93,
APP-005277,1,Lead Captured,Completed,2023-01-29 10:38:00,0.1,
APP-005277,2,Application Submission,Completed,2023-01-29 11:45:12,1.12,
APP-005277,3,Document Verification,Completed,2023-01-29 22:31:24,10.77,
APP-005277,4,Underwriting & Risk,Completed,2023-01-30 12:46:24,14.25,
APP-005277,5,Credit Approved,Completed,2023-01-30 21:02:36,8.27,
APP-005277,6,Offer Acceptance,Completed,2023-02-02 19:46:24,70.73,
APP-005277,7,Disbursement,Completed,2023-02-03 12:09:48,16.39,
APP-005278,1,Lead Captured,Completed,2022-10-29 15:30:00,0.1,
APP-005278,2,Application Submission,Completed,2022-10-29 17:09:00,1.65,
APP-005278,3,Document Verification,Completed,2022-10-31 03:08:24,33.99,
APP-005278,4,Underwriting & Risk,Completed,2022-11-01 16:23:24,37.25,
APP-005278,5,Credit Approved,Completed,2022-11-02 00:36:00,8.21,
APP-005278,6,Offer Acceptance,Completed,2022-11-04 22:45:00,70.15,
APP-005278,7,Disbursement,Completed,2022-11-05 20:31:12,21.77,
APP-005279,1,Lead Captured,Completed,2023-04-01 08:28:00,0.1,
APP-005279,2,Application Submission,Completed,2023-04-01 09:50:12,1.37,
APP-005279,3,Document Verification,Completed,2023-04-02 07:58:00,22.13,
APP-005279,4,Underwriting & Risk,Completed,2023-04-03 17:16:36,33.31,
APP-005279,5,Credit Approved,Completed,2023-04-04 04:52:00,11.59,
APP-005279,6,Offer Acceptance,Completed,2023-04-06 00:02:12,43.17,
APP-005279,7,Disbursement,Completed,2023-04-06 03:22:36,3.34,
APP-005280,1,Lead Captured,Completed,2022-01-26 12:38:00,0.1,
APP-005280,2,Application Submission,Completed,2022-01-26 16:11:00,3.55,
APP-005280,3,Document Verification,Completed,2022-01-27 09:02:00,16.85,
APP-005280,4,Underwriting & Risk,Completed,2022-01-28 09:36:48,24.58,
APP-005280,5,Credit Approved,Completed,2022-01-28 14:41:36,5.08,
APP-005280,6,Offer Acceptance,Dropped,2022-01-31 05:08:00,62.44,Competitor Rate Cheaper
APP-005281,1,Lead Captured,Completed,2024-05-26 20:05:00,0.1,
APP-005281,2,Application Submission,Dropped,2024-05-26 22:57:48,2.88,Unresponsive
APP-005282,1,Lead Captured,Completed,2023-01-29 14:53:00,0.1,
APP-005282,2,Application Submission,Completed,2023-01-29 16:48:48,1.93,
APP-005282,3,Document Verification,Completed,2023-01-30 06:14:36,13.43,
APP-005282,4,Underwriting & Risk,Completed,2023-01-31 22:32:00,40.29,
APP-005282,5,Credit Approved,Completed,2023-02-01 00:00:12,1.47,
APP-005282,6,Offer Acceptance,Completed,2023-02-02 03:27:12,27.45,
APP-005282,7,Disbursement,Completed,2023-02-02 09:49:24,6.37,
APP-005283,1,Lead Captured,Completed,2022-11-15 14:19:00,0.1,
APP-005283,2,Application Submission,Completed,2022-11-15 14:57:24,0.64,
APP-005283,3,Document Verification,Completed,2022-11-16 17:20:48,26.39,
APP-005283,4,Underwriting & Risk,Completed,2022-11-17 12:05:12,18.74,
APP-005283,5,Credit Approved,Completed,2022-11-17 18:25:00,6.33,
APP-005283,6,Offer Acceptance,Completed,2022-11-19 07:44:48,37.33,
APP-005283,7,Disbursement,Completed,2022-11-20 00:12:24,16.46,
APP-005284,1,Lead Captured,Completed,2023-09-16 11:42:00,0.1,
APP-005284,2,Application Submission,Completed,2023-09-16 15:16:48,3.58,
APP-005284,3,Document Verification,Dropped,2023-09-17 06:00:36,14.73,Income Proof Mismatch
APP-005285,1,Lead Captured,Completed,2023-03-08 08:47:00,0.1,
APP-005285,2,Application Submission,Completed,2023-03-08 11:21:12,2.57,
APP-005285,3,Document Verification,Completed,2023-03-09 02:06:48,14.76,
APP-005285,4,Underwriting & Risk,Dropped,2023-03-10 05:20:36,27.23,High Leverage / Active Delinquencies
APP-005286,1,Lead Captured,Completed,2023-09-02 20:23:00,0.1,
APP-005286,2,Application Submission,Completed,2023-09-02 23:53:36,3.51,
APP-005286,3,Document Verification,Completed,2023-09-04 07:59:00,32.09,
APP-005286,4,Underwriting & Risk,Completed,2023-09-05 01:33:48,17.58,
APP-005286,5,Credit Approved,Completed,2023-09-05 10:24:48,8.85,
APP-005286,6,Offer Acceptance,Completed,2023-09-08 10:19:24,71.91,
APP-005286,7,Disbursement,Completed,2023-09-09 07:50:00,21.51,
APP-005287,1,Lead Captured,Completed,2023-02-12 10:10:00,0.1,
APP-005287,2,Application Submission,Completed,2023-02-12 12:28:00,2.3,
APP-005287,3,Document Verification,Completed,2023-02-13 21:01:00,32.55,
APP-005287,4,Underwriting & Risk,Completed,2023-02-14 12:57:24,15.94,
APP-005287,5,Credit Approved,Completed,2023-02-14 14:22:36,1.42,
APP-005287,6,Offer Acceptance,Completed,2023-02-16 06:52:00,40.49,
APP-005287,7,Disbursement,Completed,2023-02-16 20:05:48,13.23,
APP-005288,1,Lead Captured,Completed,2023-05-10 14:57:00,0.1,
APP-005288,2,Application Submission,Completed,2023-05-10 16:28:48,1.53,
APP-005288,3,Document Verification,Completed,2023-05-11 17:06:00,24.62,
APP-005288,4,Underwriting & Risk,Completed,2023-05-13 05:18:00,36.2,
APP-005288,5,Credit Approved,Completed,2023-05-13 06:54:36,1.61,
APP-005288,6,Offer Acceptance,Completed,2023-05-14 03:37:12,20.71,
APP-005288,7,Disbursement,Completed,2023-05-14 10:08:24,6.52,
APP-005289,1,Lead Captured,Completed,2022-12-08 08:23:00,0.1,
APP-005289,2,Application Submission,Completed,2022-12-08 09:22:24,0.99,
APP-005289,3,Document Verification,Completed,2022-12-09 19:53:36,34.52,
APP-005289,4,Underwriting & Risk,Completed,2022-12-11 18:30:12,46.61,
APP-005289,5,Credit Approved,Completed,2022-12-12 04:23:00,9.88,
APP-005289,6,Offer Acceptance,Completed,2022-12-13 06:48:48,26.43,
APP-005289,7,Disbursement,Completed,2022-12-13 19:53:00,13.07,
APP-005290,1,Lead Captured,Completed,2022-01-26 17:19:00,0.1,
APP-005290,2,Application Submission,Completed,2022-01-26 20:17:12,2.97,
APP-005290,3,Document Verification,Completed,2022-01-27 22:35:12,26.3,
APP-005290,4,Underwriting & Risk,Completed,2022-01-28 19:03:24,20.47,
APP-005290,5,Credit Approved,Completed,2022-01-28 20:06:24,1.05,
APP-005290,6,Offer Acceptance,Completed,2022-01-31 03:44:12,55.63,
APP-005290,7,Disbursement,Completed,2022-01-31 19:08:48,15.41,
APP-005291,1,Lead Captured,Completed,2023-05-28 09:27:00,0.1,
APP-005291,2,Application Submission,Dropped,2023-05-28 11:05:24,1.64,Abandoned Session
APP-005292,1,Lead Captured,Completed,2024-09-04 08:34:00,0.1,
APP-005292,2,Application Submission,Completed,2024-09-04 11:41:12,3.12,
APP-005292,3,Document Verification,Dropped,2024-09-05 14:29:48,26.81,Income Proof Mismatch
APP-005293,1,Lead Captured,Completed,2022-02-01 17:59:00,0.1,
APP-005293,2,Application Submission,Dropped,2022-02-01 18:29:36,0.51,Unresponsive
APP-005294,1,Lead Captured,Completed,2022-12-13 20:47:00,0.1,
APP-005294,2,Application Submission,Completed,2022-12-13 22:20:36,1.56,
APP-005294,3,Document Verification,Dropped,2022-12-14 15:18:12,16.96,Unclear ID Document
APP-005295,1,Lead Captured,Completed,2024-05-17 12:56:00,0.1,
APP-005295,2,Application Submission,Completed,2024-05-17 13:12:48,0.28,
APP-005295,3,Document Verification,Completed,2024-05-19 00:29:36,35.28,
APP-005295,4,Underwriting & Risk,Completed,2024-05-20 02:58:24,26.48,
APP-005295,5,Credit Approved,Completed,2024-05-20 09:44:00,6.76,
APP-005295,6,Offer Acceptance,Completed,2024-05-23 02:05:36,64.36,
APP-005295,7,Disbursement,Completed,2024-05-23 06:41:36,4.6,
APP-005296,1,Lead Captured,Completed,2023-09-20 14:56:00,0.1,
APP-005296,2,Application Submission,Completed,2023-09-20 18:17:36,3.36,
APP-005296,3,Document Verification,Completed,2023-09-22 02:57:12,32.66,
APP-005296,4,Underwriting & Risk,Dropped,2023-09-23 04:04:24,25.12,High Leverage / Active Delinquencies
APP-005297,1,Lead Captured,Completed,2024-08-12 15:42:00,0.1,
APP-005297,2,Application Submission,Completed,2024-08-12 16:21:36,0.66,
APP-005297,3,Document Verification,Dropped,2024-08-12 21:45:36,5.4,Applicant Non-Response
APP-005298,1,Lead Captured,Completed,2022-01-05 12:44:00,0.1,
APP-005298,2,Application Submission,Completed,2022-01-05 14:56:36,2.21,
APP-005298,3,Document Verification,Completed,2022-01-06 07:37:24,16.68,
APP-005298,4,Underwriting & Risk,Completed,2022-01-07 00:33:48,16.94,
APP-005298,5,Credit Approved,Completed,2022-01-07 06:21:48,5.8,
APP-005298,6,Offer Acceptance,Completed,2022-01-09 22:10:24,63.81,
APP-005298,7,Disbursement,Completed,2022-01-10 15:43:24,17.55,
APP-005299,1,Lead Captured,Completed,2024-08-24 10:50:00,0.1,
APP-005299,2,Application Submission,Completed,2024-08-24 14:06:48,3.28,
APP-005299,3,Document Verification,Dropped,2024-08-25 19:38:00,29.52,Unclear ID Document
APP-005300,1,Lead Captured,Completed,2024-10-16 19:36:00,0.1,
APP-005300,2,Application Submission,Completed,2024-10-16 20:37:48,1.03,
APP-005300,3,Document Verification,Completed,2024-10-17 06:42:00,10.07,
APP-005300,4,Underwriting & Risk,Completed,2024-10-18 03:06:00,20.4,
APP-005300,5,Credit Approved,Completed,2024-10-18 14:49:12,11.72,
APP-005300,6,Offer Acceptance,Completed,2024-10-20 14:54:36,48.09,
APP-005300,7,Disbursement,Completed,2024-10-21 14:06:36,23.2,
APP-005301,1,Lead Captured,Completed,2024-05-20 11:28:00,0.1,
APP-005301,2,Application Submission,Dropped,2024-05-20 14:25:00,2.95,Mobile App Crash
APP-005302,1,Lead Captured,Completed,2022-05-03 12:31:00,0.1,
APP-005302,2,Application Submission,Completed,2022-05-03 13:44:48,1.23,
APP-005302,3,Document Verification,Completed,2022-05-04 15:22:00,25.62,
APP-005302,4,Underwriting & Risk,Dropped,2022-05-05 09:09:24,17.79,Credit Score Below Threshold
APP-005303,1,Lead Captured,Completed,2024-10-06 08:14:00,0.1,
APP-005303,2,Application Submission,Completed,2024-10-06 10:24:48,2.18,
APP-005303,3,Document Verification,Dropped,2024-10-07 05:05:00,18.67,Verification SLA Timeout
APP-005304,1,Lead Captured,Completed,2023-01-30 12:49:00,0.1,
APP-005304,2,Application Submission,Completed,2023-01-30 13:41:12,0.87,
APP-005304,3,Document Verification,Dropped,2023-01-31 09:22:36,19.69,Verification SLA Timeout
APP-005305,1,Lead Captured,Completed,2022-04-29 12:41:00,0.1,
APP-005305,2,Application Submission,Completed,2022-04-29 13:09:12,0.47,
APP-005305,3,Document Verification,Completed,2022-04-30 07:33:12,18.4,
APP-005305,4,Underwriting & Risk,Completed,2022-05-01 05:33:48,22.01,
APP-005305,5,Credit Approved,Completed,2022-05-01 15:27:48,9.9,
APP-005305,6,Offer Acceptance,Completed,2022-05-02 09:21:48,17.9,
APP-005305,7,Disbursement,Completed,2022-05-03 08:21:48,23.0,
APP-005306,1,Lead Captured,Completed,2022-10-06 08:07:00,0.1,
APP-005306,2,Application Submission,Completed,2022-10-06 11:16:00,3.15,
APP-005306,3,Document Verification,Completed,2022-10-07 22:55:00,35.65,
APP-005306,4,Underwriting & Risk,Completed,2022-10-09 12:18:24,37.39,
APP-005306,5,Credit Approved,Completed,2022-10-09 15:22:36,3.07,
APP-005306,6,Offer Acceptance,Completed,2022-10-10 17:50:48,26.47,
APP-005306,7,Disbursement,Completed,2022-10-11 01:09:24,7.31,
APP-005307,1,Lead Captured,Completed,2023-01-21 19:56:00,0.1,
APP-005307,2,Application Submission,Completed,2023-01-21 21:00:12,1.07,
APP-005307,3,Document Verification,Completed,2023-01-22 08:29:00,11.48,
APP-005307,4,Underwriting & Risk,Completed,2023-01-23 19:17:00,34.8,
APP-005307,5,Credit Approved,Completed,2023-01-24 03:09:48,7.88,
APP-005307,6,Offer Acceptance,Completed,2023-01-24 23:47:36,20.63,
APP-005307,7,Disbursement,Completed,2023-01-25 08:18:12,8.51,
APP-005308,1,Lead Captured,Completed,2023-01-16 11:28:00,0.1,
APP-005308,2,Application Submission,Completed,2023-01-16 14:55:36,3.46,
APP-005308,3,Document Verification,Dropped,2023-01-17 00:53:12,9.96,Applicant Non-Response
APP-005309,1,Lead Captured,Completed,2022-10-28 08:39:00,0.1,
APP-005309,2,Application Submission,Completed,2022-10-28 12:18:36,3.66,
APP-005309,3,Document Verification,Completed,2022-10-30 00:09:36,35.85,
APP-005309,4,Underwriting & Risk,Completed,2022-10-31 06:03:36,29.9,
APP-005309,5,Credit Approved,Completed,2022-10-31 17:07:12,11.06,
APP-005309,6,Offer Acceptance,Completed,2022-11-01 00:07:48,7.01,
APP-005309,7,Disbursement,Completed,2022-11-01 19:52:12,19.74,
APP-005310,1,Lead Captured,Completed,2024-07-25 11:44:00,0.1,
APP-005310,2,Application Submission,Completed,2024-07-25 14:32:36,2.81,
APP-005310,3,Document Verification,Completed,2024-07-26 20:59:00,30.44,
APP-005310,4,Underwriting & Risk,Completed,2024-07-27 11:11:00,14.2,
APP-005310,5,Credit Approved,Completed,2024-07-27 19:00:12,7.82,
APP-005310,6,Offer Acceptance,Completed,2024-07-28 20:33:48,25.56,
APP-005310,7,Disbursement,Completed,2024-07-29 20:20:36,23.78,
APP-005311,1,Lead Captured,Completed,2023-09-14 12:00:00,0.1,
APP-005311,2,Application Submission,Completed,2023-09-14 14:42:00,2.7,
APP-005311,3,Document Verification,Completed,2023-09-15 16:55:12,26.22,
APP-005311,4,Underwriting & Risk,Completed,2023-09-16 05:06:00,12.18,
APP-005311,5,Credit Approved,Completed,2023-09-16 15:32:24,10.44,
APP-005311,6,Offer Acceptance,Dropped,2023-09-17 03:35:24,12.05,Competitor Rate Cheaper
APP-005312,1,Lead Captured,Completed,2022-06-01 09:32:00,0.1,
APP-005312,2,Application Submission,Dropped,2022-06-01 09:40:24,0.14,Mobile App Crash
APP-005313,1,Lead Captured,Completed,2024-09-11 16:11:00,0.1,
APP-005313,2,Application Submission,Completed,2024-09-11 18:40:24,2.49,
APP-005313,3,Document Verification,Completed,2024-09-12 10:00:12,15.33,
APP-005313,4,Underwriting & Risk,Completed,2024-09-12 19:33:48,9.56,
APP-005313,5,Credit Approved,Completed,2024-09-13 00:07:24,4.56,
APP-005313,6,Offer Acceptance,Dropped,2024-09-13 14:05:36,13.97,Competitor Rate Cheaper
APP-005314,1,Lead Captured,Completed,2024-01-24 18:36:00,0.1,
APP-005314,2,Application Submission,Completed,2024-01-24 20:45:36,2.16,
APP-005314,3,Document Verification,Completed,2024-01-26 04:19:48,31.57,
APP-005314,4,Underwriting & Risk,Dropped,2024-01-27 03:13:12,22.89,High DTI Ratio
APP-005315,1,Lead Captured,Completed,2023-08-09 16:16:00,0.1,
APP-005315,2,Application Submission,Completed,2023-08-09 19:17:12,3.02,
APP-005315,3,Document Verification,Completed,2023-08-10 07:04:36,11.79,
APP-005315,4,Underwriting & Risk,Dropped,2023-08-12 06:22:00,47.29,Credit Score Below Threshold
APP-005316,1,Lead Captured,Completed,2023-01-20 10:08:00,0.1,
APP-005316,2,Application Submission,Completed,2023-01-20 10:39:12,0.52,
APP-005316,3,Document Verification,Completed,2023-01-21 15:49:24,29.17,
APP-005316,4,Underwriting & Risk,Completed,2023-01-22 16:20:36,24.52,
APP-005316,5,Credit Approved,Completed,2023-01-23 01:38:36,9.3,
APP-005316,6,Offer Acceptance,Completed,2023-01-25 11:54:48,58.27,
APP-005316,7,Disbursement,Completed,2023-01-26 08:30:12,20.59,
APP-005317,1,Lead Captured,Completed,2022-09-09 20:19:00,0.1,
APP-005317,2,Application Submission,Dropped,2022-09-09 20:41:48,0.38,Unresponsive
APP-005318,1,Lead Captured,Completed,2024-08-25 17:07:00,0.1,
APP-005318,2,Application Submission,Completed,2024-08-25 18:30:24,1.39,
APP-005318,3,Document Verification,Completed,2024-08-26 22:15:24,27.75,
APP-005318,4,Underwriting & Risk,Dropped,2024-08-28 20:04:36,45.82,High Leverage / Active Delinquencies
APP-005319,1,Lead Captured,Completed,2024-06-26 13:21:00,0.1,
APP-005319,2,Application Submission,Dropped,2024-06-26 15:34:48,2.23,Abandoned Session
APP-005320,1,Lead Captured,Completed,2024-05-03 18:05:00,0.1,
APP-005320,2,Application Submission,Completed,2024-05-03 21:51:12,3.77,
APP-005320,3,Document Verification,Completed,2024-05-04 20:14:36,22.39,
APP-005320,4,Underwriting & Risk,Completed,2024-05-05 19:45:12,23.51,
APP-005320,5,Credit Approved,Completed,2024-05-06 04:00:12,8.25,
APP-005320,6,Offer Acceptance,Dropped,2024-05-06 19:54:12,15.9,Offer Expired
APP-005321,1,Lead Captured,Completed,2022-07-21 20:15:00,0.1,
APP-005321,2,Application Submission,Dropped,2022-07-21 22:49:48,2.58,Mobile App Crash
APP-005322,1,Lead Captured,Completed,2022-03-11 15:30:00,0.1,
APP-005322,2,Application Submission,Completed,2022-03-11 17:52:12,2.37,
APP-005322,3,Document Verification,Completed,2022-03-13 03:31:12,33.65,
APP-005322,4,Underwriting & Risk,Completed,2022-03-14 01:22:48,21.86,
APP-005322,5,Credit Approved,Completed,2022-03-14 04:03:36,2.68,
APP-005322,6,Offer Acceptance,Completed,2022-03-14 19:31:12,15.46,
APP-005322,7,Disbursement,Completed,2022-03-15 00:01:48,4.51,
APP-005323,1,Lead Captured,Completed,2023-01-21 11:40:00,0.1,
APP-005323,2,Application Submission,Completed,2023-01-21 13:16:00,1.6,
APP-005323,3,Document Verification,Completed,2023-01-22 12:31:00,23.25,
APP-005323,4,Underwriting & Risk,Completed,2023-01-23 03:22:00,14.85,
APP-005323,5,Credit Approved,Completed,2023-01-23 08:26:12,5.07,
APP-005323,6,Offer Acceptance,Completed,2023-01-24 20:18:24,35.87,
APP-005323,7,Disbursement,Completed,2023-01-25 12:14:48,15.94,
APP-005324,1,Lead Captured,Completed,2022-06-03 13:18:00,0.1,
APP-005324,2,Application Submission,Completed,2022-06-03 13:37:48,0.33,
APP-005324,3,Document Verification,Dropped,2022-06-04 03:52:48,14.25,Unclear ID Document
APP-005325,1,Lead Captured,Completed,2023-12-12 08:43:00,0.1,
APP-005325,2,Application Submission,Completed,2023-12-12 10:24:24,1.69,
APP-005325,3,Document Verification,Dropped,2023-12-13 16:31:36,30.12,Unclear ID Document
APP-005326,1,Lead Captured,Completed,2023-09-03 18:45:00,0.1,
APP-005326,2,Application Submission,Completed,2023-09-03 20:15:36,1.51,
APP-005326,3,Document Verification,Completed,2023-09-04 11:55:48,15.67,
APP-005326,4,Underwriting & Risk,Completed,2023-09-05 01:51:36,13.93,
APP-005326,5,Credit Approved,Completed,2023-09-05 10:33:36,8.7,
APP-005326,6,Offer Acceptance,Dropped,2023-09-08 08:25:48,69.87,Competitor Rate Cheaper
APP-005327,1,Lead Captured,Completed,2022-01-23 13:29:00,0.1,
APP-005327,2,Application Submission,Completed,2022-01-23 16:33:12,3.07,
APP-005327,3,Document Verification,Completed,2022-01-24 14:17:00,21.73,
APP-005327,4,Underwriting & Risk,Completed,2022-01-25 02:44:00,12.45,
APP-005327,5,Credit Approved,Completed,2022-01-25 11:37:24,8.89,
APP-005327,6,Offer Acceptance,Dropped,2022-01-26 11:58:24,24.35,Offer Expired
APP-005328,1,Lead Captured,Completed,2022-02-26 17:00:00,0.1,
APP-005328,2,Application Submission,Completed,2022-02-26 20:46:48,3.78,
APP-005328,3,Document Verification,Completed,2022-02-27 08:37:12,11.84,
APP-005328,4,Underwriting & Risk,Completed,2022-02-27 23:26:24,14.82,
APP-005328,5,Credit Approved,Completed,2022-02-28 05:51:36,6.42,
APP-005328,6,Offer Acceptance,Completed,2022-03-01 09:30:36,27.65,
APP-005328,7,Disbursement,Completed,2022-03-02 03:18:00,17.79,
APP-005329,1,Lead Captured,Completed,2024-04-14 16:28:00,0.1,
